X.SampleID	Year	Plate	Country	Site	Biome	Soil_type	Compartment	Infection	Description	Barcode	Run	Latitude	Longitude	Altitude	Annual_Temp	Min_Temp_Ave	Min_Temp_Abs	Max_Temp_Ave	Max_Temp_Abs	Annual_Rain	Min_Rain_Abs	Max_Rain_Abs	Rare_taxa_status	Chlorophyta_rare_taxa_status	Conosa_rare_taxa_status	Ochrophyta_rare_taxa_status	Cercozoa_rare_taxa_status	Ciliophora_rare_taxa_status	Lobosa_rare_taxa_status	Metazoa_rare_taxa_status	Discoba_rare_taxa_status	Discoba_taxa_status	Chlorophyta_taxa_status	Ochrophyta_taxa_status	Bracteacoccus_taxa_status	Apicomplexa_taxa_status	Lobosa_taxa_status	Conosa_taxa_status	Metazoa_taxa_status	Ciliophora_taxa_status	Cercozoa_taxa_status	Lecanorales_taxa_status	Helotiales_taxa_status
V020	2017	M	Germany	JUG	Suburban	Rocky	Epi	Infected	F308	F.PrV4.20	F	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V021	2017	M	Germany	JUG	Suburban	Rocky	Epi	Infected	F309	F.PrV4.21	F	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_negative	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_negative	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_negative	Apicomplexa_negative	Lobosa_positive	Conosa_negative	Metazoa_positive	Ciliophora_positive	Cercozoa_positive	Lecanorales_negative	Helotiales_positive
V022	2017	M	Germany	JUG	Suburban	Rocky	Endo	Infected	F310	F.PrV4.22	F	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V023	2017	M	Germany	JUG	Suburban	Rocky	Endo	Infected	F311	F.PrV4.23	F	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_negative	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_negative	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_negative	Apicomplexa_positive	Lobosa_negative	Conosa_negative	Metazoa_positive	Ciliophora_positive	Cercozoa_positive	Lecanorales_negative	Helotiales_positive
V024	2017	M	Germany	JUG	Suburban	Rocky	Endo	Infected	F312	F.PrV4.24	F	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V025	2017	O	Sweden	KFA	Natural	Rocky	Epi	Uninfected	F313	F.PrV4.25	F	63.02	18.32	16	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_positive	Helotiales_positive
V026	2017	O	Sweden	KFA	Natural	Rocky	Epi	Uninfected	F314	F.PrV4.26	F	63.02	18.32	16	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V027	2017	O	Sweden	KFA	Natural	Rocky	Epi	Uninfected	F315	F.PrV4.27	F	63.02	18.32	16	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V028	2017	O	Sweden	KFA	Natural	Rocky	Endo	Uninfected	F316	F.PrV4.28	F	63.02	18.32	16	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V029	2017	O	Sweden	KFA	Natural	Rocky	Endo	Uninfected	F317	F.PrV4.29	F	63.02	18.32	16	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V030	2017	O	Sweden	KFA	Natural	Rocky	Endo	Uninfected	F318	F.PrV4.30	F	63.02	18.32	16	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V031	2017	O	Sweden	KFB	Natural	Rocky	Epi	Uninfected	F319	F.PrV4.31	F	63.07	18.32	31	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_positive	Helotiales_positive
V032	2017	O	Sweden	KFB	Natural	Rocky	Epi	Uninfected	F320	F.PrV4.32	F	63.07	18.32	31	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V033	2017	O	Sweden	KFB	Natural	Rocky	Endo	Uninfected	F321	F.PrV4.33	F	63.07	18.32	31	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V034	2017	O	Sweden	KFB	Natural	Rocky	Endo	Uninfected	F322	F.PrV4.34	F	63.07	18.32	31	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	general_rare_taxa_negative	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_negative	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_positive	Apicomplexa_negative	Lobosa_negative	Conosa_negative	Metazoa_positive	Ciliophora_negative	Cercozoa_positive	Lecanorales_negative	Helotiales_positive
V035	2017	O	Sweden	KFB	Natural	Rocky	Endo	Uninfected	F323	F.PrV4.35	F	63.07	18.32	31	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V036	2017	P	Sweden	KFC	Natural	Humic	Epi	Uninfected	F324	F.PrV4.36	F	62.81	18.2	179	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V037	2017	P	Sweden	KFC	Natural	Humic	Epi	Uninfected	F325	F.PrV4.37	F	62.81	18.2	179	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V038	2017	P	Sweden	KFC	Natural	Humic	Epi	Uninfected	F326	F.PrV4.38	F	62.81	18.2	179	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V039	2017	P	Sweden	KFC	Natural	Humic	Endo	Uninfected	F327	F.PrV4.39	F	62.81	18.2	179	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	general_rare_taxa_positive	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_positive	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_positive	Lobosa_rare_taxa_positive	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_negative	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_positive	Apicomplexa_positive	Lobosa_positive	Conosa_negative	Metazoa_positive	Ciliophora_positive	Cercozoa_positive	Lecanorales_positive	Helotiales_positive
V040	2017	P	Sweden	KFC	Natural	Humic	Endo	Uninfected	F328	F.PrV4.40	F	62.81	18.2	179	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V041	2017	P	Sweden	KFC	Natural	Humic	Endo	Uninfected	F329	F.PrV4.41	F	62.81	18.2	179	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V042	2017	P	Sweden	UPP	Agricultural	Humic	Epi	Uninfected	F330	F.PrV4.42	F	59.43	17.02	33	6.32	1.95	-33.4	10.71	32.6	440.65	1.7	110.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V043	2017	P	Sweden	UPP	Agricultural	Humic	Epi	Uninfected	F331	F.PrV4.43	F	59.43	17.02	33	6.32	1.95	-33.4	10.71	32.6	440.65	1.7	110.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V044	2017	P	Sweden	UPP	Agricultural	Humic	Epi	Uninfected	F332	F.PrV4.44	F	59.43	17.02	33	6.32	1.95	-33.4	10.71	32.6	440.65	1.7	110.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V045	2017	P	Sweden	UPP	Agricultural	Humic	Endo	Uninfected	F333	F.PrV4.45	F	59.43	17.02	33	6.32	1.95	-33.4	10.71	32.6	440.65	1.7	110.7	general_rare_taxa_negative	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_negative	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_positive	Apicomplexa_positive	Lobosa_positive	Conosa_negative	Metazoa_positive	Ciliophora_positive	Cercozoa_positive	Lecanorales_positive	Helotiales_positive
V046	2017	P	Sweden	UPP	Agricultural	Humic	Endo	Uninfected	F334	F.PrV4.46	F	59.43	17.02	33	6.32	1.95	-33.4	10.71	32.6	440.65	1.7	110.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V047	2017	P	Sweden	UPP	Agricultural	Humic	Endo	Uninfected	F335	F.PrV4.47	F	59.43	17.02	33	6.32	1.95	-33.4	10.71	32.6	440.65	1.7	110.7	general_rare_taxa_negative	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_negative	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_positive	Apicomplexa_positive	Lobosa_negative	Conosa_negative	Metazoa_positive	Ciliophora_negative	Cercozoa_negative	Lecanorales_negative	Helotiales_positive
V001	2017	I	Germany	WH	Urban	Rocky	Epi	Uninfected	F337	F.PrV9.1	F	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V002	2017	I	Germany	WH	Urban	Rocky	Epi	Uninfected	F338	F.PrV9.2	F	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V003	2017	I	Germany	WH	Urban	Rocky	Epi	Uninfected	F339	F.PrV9.3	F	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V004	2017	I	Germany	WH	Urban	Rocky	Endo	Uninfected	F340	F.PrV9.4	F	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V005	2017	I	Germany	WH	Urban	Rocky	Endo	Uninfected	F341	F.PrV9.5	F	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V006	2017	I	Germany	WH	Urban	Rocky	Endo	Uninfected	F342	F.PrV9.6	F	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V007	2017	I	Germany	WH	Urban	Rocky	Epi	Infected	F343	F.PrV9.7	F	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V008	2017	I	Germany	WH	Urban	Rocky	Epi	Infected	F344	F.PrV9.8	F	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V009	2017	I	Germany	WH	Urban	Rocky	Epi	Infected	F345	F.PrV9.9	F	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_positive	Helotiales_positive
V010	2017	I	Germany	WH	Urban	Rocky	Endo	Infected	F346	F.PrV9.10	F	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V011	2017	I	Germany	WH	Urban	Rocky	Endo	Infected	F347	F.PrV9.11	F	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V012	2017	I	Germany	WH	Urban	Rocky	Endo	Infected	F348	F.PrV9.12	F	48.51	8.94	387	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V013	2017	M	Germany	JUG	Suburban	Rocky	Epi	Uninfected	F349	F.PrV9.13	F	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_negative	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_negative	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_negative	Apicomplexa_positive	Lobosa_positive	Conosa_negative	Metazoa_positive	Ciliophora_positive	Cercozoa_positive	Lecanorales_positive	Helotiales_positive
V014	2017	M	Germany	JUG	Suburban	Rocky	Epi	Uninfected	F350	F.PrV9.14	F	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_positive	Helotiales_positive
V015	2017	M	Germany	JUG	Suburban	Rocky	Epi	Uninfected	F351	F.PrV9.15	F	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V016	2017	M	Germany	JUG	Suburban	Rocky	Endo	Uninfected	F352	F.PrV9.16	F	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_negative	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_negative	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_positive	Apicomplexa_positive	Lobosa_negative	Conosa_negative	Metazoa_positive	Ciliophora_positive	Cercozoa_positive	Lecanorales_negative	Helotiales_positive
V017	2017	M	Germany	JUG	Suburban	Rocky	Endo	Uninfected	F353	F.PrV9.17	F	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V018	2017	M	Germany	JUG	Suburban	Rocky	Endo	Uninfected	F354	F.PrV9.18	F	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V019	2017	M	Germany	JUG	Suburban	Rocky	Epi	Infected	F355	F.PrV9.19	F	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V020	2017	M	Germany	JUG	Suburban	Rocky	Epi	Infected	F356	F.PrV9.20	F	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V021	2017	M	Germany	JUG	Suburban	Rocky	Epi	Infected	F357	F.PrV9.21	F	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_negative	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_negative	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_negative	Apicomplexa_negative	Lobosa_positive	Conosa_negative	Metazoa_positive	Ciliophora_positive	Cercozoa_positive	Lecanorales_negative	Helotiales_positive
V022	2017	M	Germany	JUG	Suburban	Rocky	Endo	Infected	F358	F.PrV9.22	F	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V023	2017	M	Germany	JUG	Suburban	Rocky	Endo	Infected	F359	F.PrV9.23	F	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	general_rare_taxa_negative	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_negative	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_negative	Apicomplexa_positive	Lobosa_negative	Conosa_negative	Metazoa_positive	Ciliophora_positive	Cercozoa_positive	Lecanorales_negative	Helotiales_positive
V024	2017	M	Germany	JUG	Suburban	Rocky	Endo	Infected	F360	F.PrV9.24	F	48.56	9.13	431	9.21	4.83	-25.6	13.68	37.7	703.88	0.4	199.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V025	2017	O	Sweden	KFA	Natural	Rocky	Epi	Uninfected	F361	F.PrV9.25	F	63.02	18.32	16	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_positive	Helotiales_positive
V026	2017	O	Sweden	KFA	Natural	Rocky	Epi	Uninfected	F362	F.PrV9.26	F	63.02	18.32	16	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V027	2017	O	Sweden	KFA	Natural	Rocky	Epi	Uninfected	F363	F.PrV9.27	F	63.02	18.32	16	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V028	2017	O	Sweden	KFA	Natural	Rocky	Endo	Uninfected	F364	F.PrV9.28	F	63.02	18.32	16	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V029	2017	O	Sweden	KFA	Natural	Rocky	Endo	Uninfected	F365	F.PrV9.29	F	63.02	18.32	16	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V030	2017	O	Sweden	KFA	Natural	Rocky	Endo	Uninfected	F366	F.PrV9.30	F	63.02	18.32	16	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V031	2017	O	Sweden	KFB	Natural	Rocky	Epi	Uninfected	F367	F.PrV9.31	F	63.07	18.32	31	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_positive	Helotiales_positive
V032	2017	O	Sweden	KFB	Natural	Rocky	Epi	Uninfected	F368	F.PrV9.32	F	63.07	18.32	31	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V033	2017	O	Sweden	KFB	Natural	Rocky	Endo	Uninfected	F369	F.PrV9.33	F	63.07	18.32	31	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V034	2017	O	Sweden	KFB	Natural	Rocky	Endo	Uninfected	F370	F.PrV9.34	F	63.07	18.32	31	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	general_rare_taxa_negative	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_negative	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_negative	Lobosa_rare_taxa_negative	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_negative	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_positive	Apicomplexa_negative	Lobosa_negative	Conosa_negative	Metazoa_positive	Ciliophora_negative	Cercozoa_positive	Lecanorales_negative	Helotiales_positive
V035	2017	O	Sweden	KFB	Natural	Rocky	Endo	Uninfected	F371	F.PrV9.35	F	63.07	18.32	31	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V036	2017	P	Sweden	KFC	Natural	Humic	Epi	Uninfected	F372	F.PrV9.36	F	62.81	18.2	179	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V037	2017	P	Sweden	KFC	Natural	Humic	Epi	Uninfected	F373	F.PrV9.37	F	62.81	18.2	179	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V038	2017	P	Sweden	KFC	Natural	Humic	Epi	Uninfected	F374	F.PrV9.38	F	62.81	18.2	179	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V039	2017	P	Sweden	KFC	Natural	Humic	Endo	Uninfected	F375	F.PrV9.39	F	62.81	18.2	179	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	general_rare_taxa_positive	Chlorophyta_rare_taxa_negative	Conosa_rare_taxa_negative	Ochrophyta_rare_taxa_positive	Cercozoa_rare_taxa_negative	Ciliophora_rare_taxa_positive	Lobosa_rare_taxa_positive	Metazoa_rare_taxa_negative	Discoba_rare_taxa_negative	Discoba_negative	Chlorophyta_positive	Ochrophyta_positive	Bracteacoccus_positive	Apicomplexa_positive	Lobosa_positive	Conosa_negative	Metazoa_positive	Ciliophora_positive	Cercozoa_positive	Lecanorales_positive	Helotiales_positive
V040	2017	P	Sweden	KFC	Natural	Humic	Endo	Uninfected	F376	F.PrV9.40	F	62.81	18.2	179	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
V041	2017	P	Sweden	KFC	Natural	Humic	Endo	Uninfected	F377	F.PrV9.41	F	62.81	18.2	179	3.1	-1.27	-34.7	7.36	32	718.39	0.7	323.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lecanorales_negative	Helotiales_positive
